NEXEC,FUNC,OPT,LR,HLAYERS,NEURONS,MEAN_ERROR,TRAIN_TIME
2,1,adagrad,0.0001,1,1000,0.21882547438144684,133.82899165153503
2,1,adagrad,0.0001,1,10000,0.3563932776451111,131.14795088768005
3,2,sgd,0.01,1,10,5.938391208648682,436.41514348983765
2,2,adam,0.0001,1,10,9.15695571899414,440.68154883384705
2,2,adagrad,0.0001,1,5,1.1084831953048706,432.0930812358856
3,2,sgd,0.01,1,100,5.972348213195801,426.19664096832275
2,2,adam,0.0001,1,100,8.973238945007324,421.78749680519104
2,2,adagrad,0.0001,1,10,1.1488715410232544,387.38320875167847
3,2,sgd,0.01,1,1000,6.000791072845459,434.5862708091736
2,2,adam,0.0001,1,1000,9.195514678955078,485.0822751522064
2,2,adagrad,0.0001,1,100,1.7776249647140503,429.8016359806061
2,2,adagrad,0.0001,1,1000,4.676346302032471,474.24423146247864
3,2,sgd,0.01,1,10000,5.961972236633301,1135.6878740787506
3,3,sgd,0.01,1,5,0.32559555768966675,215.5635895729065
3,3,sgd,0.01,1,10,0.2935604453086853,217.71320867538452
3,3,sgd,0.01,1,100,0.14904636144638062,212.58427047729492
2,2,adam,0.0001,1,10000,9.216692924499512,1749.75306558609
3,3,sgd,0.01,1,1000,0.12271558493375778,230.85992550849915
2,3,adam,0.0001,1,5,0.32310208678245544,217.62608242034912
2,3,adam,0.0001,1,10,0.2690819799900055,201.19241786003113
3,3,sgd,0.01,1,10000,0.2395661175251007,380.5716292858124
2,3,adam,0.0001,1,100,0.12228314578533173,207.87008047103882
3,4,sgd,0.01,1,5,0.4295797348022461,112.7597405910492
2,2,adagrad,0.0001,1,10000,4.684652328491211,1781.9395487308502
3,4,sgd,0.01,1,10,0.3607630431652069,117.1324737071991
2,3,adam,0.0001,1,1000,0.12853343784809113,236.772700548172
3,4,sgd,0.01,1,100,0.2914123237133026,112.83884382247925
2,3,adagrad,0.0001,1,5,0.7528701424598694,220.38360857963562
3,4,sgd,0.01,1,1000,0.20500978827476501,103.3031542301178
3,4,sgd,0.01,1,10000,0.15784421563148499,106.86217164993286
2,3,adagrad,0.0001,1,10,0.6003961563110352,208.39298248291016
3,5,sgd,0.01,1,5,0.23699375987052917,100.09698224067688
3,5,sgd,0.01,1,10,0.2368442267179489,98.78667545318604
2,3,adam,0.0001,1,10000,0.12902772426605225,476.96994733810425
2,3,adagrad,0.0001,1,100,0.4134269952774048,210.0618724822998
3,5,sgd,0.01,1,100,0.2367659956216812,153.16090965270996
2,4,adam,0.0001,1,5,0.8850994110107422,157.05314993858337
3,5,sgd,0.01,1,1000,0.2386896163225174,155.10855770111084
2,3,adagrad,0.0001,1,1000,0.40208759903907776,270.86634969711304
2,4,adam,0.0001,1,10,0.8432632684707642,153.09940934181213
3,5,sgd,0.01,1,10000,0.24263286590576172,163.82140493392944
2,4,adam,0.0001,1,100,0.7341306209564209,158.63803029060364
3,1,sgd,0.001,1,5,0.14196011424064636,158.0099766254425
2,4,adam,0.0001,1,1000,0.5434160828590393,152.74260020256042
3,1,sgd,0.001,1,10,0.1493346244096756,143.54069757461548
2,4,adam,0.0001,1,10000,0.40544021129608154,146.4148530960083
2,3,adagrad,0.0001,1,10000,0.3701377511024475,497.0232093334198
3,1,sgd,0.001,1,100,0.12976282835006714,133.3821496963501
2,5,adam,0.0001,1,5,0.8698111772537231,129.1153280735016
2,4,adagrad,0.0001,1,5,0.9935195446014404,130.05939841270447
3,1,sgd,0.001,1,1000,0.11769070476293564,126.0031669139862
2,5,adam,0.0001,1,10,0.8029718995094299,126.56318497657776
2,4,adagrad,0.0001,1,10,0.9920381307601929,127.2910668849945
3,1,sgd,0.001,1,10000,0.14626003801822662,123.78011298179626
2,5,adam,0.0001,1,100,0.2947629988193512,116.58335947990417
2,4,adagrad,0.0001,1,100,0.9754154086112976,115.79452657699585
2,5,adam,0.0001,1,1000,0.26706379652023315,102.22443270683289
2,4,adagrad,0.0001,1,1000,0.8366990089416504,102.19505548477173
2,5,adam,0.0001,1,10000,0.2681516110897064,94.30586338043213
2,4,adagrad,0.0001,1,10000,0.31179147958755493,94.16437530517578
3,1,adam,0.01,1,5,0.16240836679935455,86.83306503295898
2,5,adagrad,0.0001,1,5,0.9925923347473145,86.54639887809753
3,2,sgd,0.001,1,5,5.3730902671813965,372.1729140281677
3,1,adam,0.01,1,10,0.16619157791137695,71.98620820045471
2,5,adagrad,0.0001,1,10,0.9914981722831726,72.40883708000183
3,1,adam,0.01,1,100,0.10781372338533401,144.2450897693634
2,5,adagrad,0.0001,1,100,0.9833587408065796,143.75417828559875
3,1,adam,0.01,1,1000,0.1510787159204483,137.04018831253052
2,5,adagrad,0.0001,1,1000,0.9674526453018188,137.07160639762878
3,2,sgd,0.001,1,10,5.341079235076904,396.89315152168274
2,5,adagrad,0.0001,1,10000,0.9794053435325623,132.64287519454956
3,1,adam,0.01,1,10000,0.1583600640296936,134.58794474601746
3,1,adagrad,0.01,1,5,0.26869121193885803,87.6966552734375
3,1,adagrad,0.01,1,10,0.18536677956581116,87.47409749031067
3,1,adagrad,0.01,1,100,0.13622459769248962,88.2145516872406
3,1,adagrad,0.01,1,1000,0.08534333854913712,84.42155361175537
3,2,sgd,0.001,1,100,5.337189674377441,408.26772141456604
3,2,adam,0.01,1,5,4.536405563354492,399.407644033432
3,1,adagrad,0.01,1,10000,0.2034485787153244,98.26422119140625
3,2,adam,0.01,1,10,4.667365074157715,345.85495257377625
3,2,sgd,0.001,1,1000,5.352811813354492,384.4827048778534
3,2,adagrad,0.01,1,5,6.785168647766113,343.5667073726654
3,2,adam,0.01,1,100,4.189559459686279,325.12324500083923
3,2,adagrad,0.01,1,10,6.778432846069336,324.919860124588
3,2,adagrad,0.01,1,100,6.81959867477417,336.53581500053406
3,2,adam,0.01,1,1000,4.160693645477295,390.51777625083923
3,2,sgd,0.001,1,10000,5.433621883392334,1066.9194509983063
3,2,adagrad,0.01,1,1000,6.878060340881348,391.89827609062195
3,3,sgd,0.001,1,5,0.38699981570243835,145.7878544330597
3,3,sgd,0.001,1,10,0.3872958719730377,133.44828534126282
3,3,sgd,0.001,1,100,0.3867664635181427,129.38601541519165
3,3,sgd,0.001,1,1000,0.38210925459861755,130.71819472312927
3,3,sgd,0.001,1,10000,0.3387613892555237,274.78388023376465
3,4,sgd,0.001,1,5,0.7163950204849243,40.07225036621094
3,4,sgd,0.001,1,10,0.7034688591957092,49.569843769073486
3,4,sgd,0.001,1,100,0.5671486258506775,85.5096549987793
3,4,sgd,0.001,1,1000,0.32166603207588196,83.72627449035645
3,4,sgd,0.001,1,10000,0.12037723511457443,88.13546586036682
3,5,sgd,0.001,1,5,0.33774852752685547,82.77810168266296
3,2,adam,0.01,1,10000,6.335184097290039,1666.1918387413025
3,5,sgd,0.001,1,10,0.33478179574012756,82.42300748825073
3,5,sgd,0.001,1,100,0.32379788160324097,81.07087588310242
3,3,adam,0.01,1,5,0.1900513917207718,165.71429538726807
3,5,sgd,0.001,1,1000,0.3010629117488861,85.66081428527832
3,5,sgd,0.001,1,10000,0.297639399766922,85.92411208152771
3,3,adam,0.01,1,10,0.14059044420719147,171.8613085746765
3,1,sgd,0.0001,1,5,0.7517532706260681,88.53604555130005
3,2,adagrad,0.01,1,10000,6.902013301849365,1668.3132021427155
3,1,sgd,0.0001,1,10,0.6842562556266785,98.61517286300659
3,3,adam,0.01,1,100,0.1296704262495041,201.68648672103882
3,1,sgd,0.0001,1,100,0.1417285054922104,103.95811605453491
3,3,adagrad,0.01,1,5,0.3897952735424042,210.40015983581543
3,1,sgd,0.0001,1,1000,0.09829117357730865,93.6455135345459
3,3,adam,0.01,1,1000,0.12966902554035187,212.26343846321106
3,1,sgd,0.0001,1,10000,0.3388389050960541,99.31525778770447
3,3,adagrad,0.01,1,10,0.23864230513572693,197.27774167060852
3,3,adagrad,0.01,1,100,0.14285767078399658,150.62474703788757
3,3,adagrad,0.01,1,1000,0.11890384554862976,157.03093481063843
3,2,sgd,0.0001,1,5,8.264644622802734,335.24406456947327
3,3,adam,0.01,1,10000,0.1639368236064911,400.2182195186615
3,4,adam,0.01,1,5,0.6145883202552795,58.46908521652222
3,4,adam,0.01,1,10,0.4543225169181824,60.89960503578186
3,4,adam,0.01,1,100,0.703517735004425,62.34654760360718
3,4,adam,0.01,1,1000,0.4154432713985443,58.42469787597656
3,4,adam,0.01,1,10000,0.39444199204444885,53.813056230545044
3,2,sgd,0.0001,1,10,8.296570777893066,353.38229274749756
3,5,adam,0.01,1,5,0.4985350966453552,60.59971213340759
3,3,adagrad,0.01,1,10000,0.25464820861816406,409.0174171924591
3,5,adam,0.01,1,10,0.49739813804626465,149.64020323753357
3,4,adagrad,0.01,1,5,1.094477891921997,149.20497798919678
3,5,adam,0.01,1,100,0.47009965777397156,142.63072967529297
3,4,adagrad,0.01,1,10,0.9502953886985779,142.60412621498108
3,2,sgd,0.0001,1,100,8.287440299987793,419.0735123157501
3,5,adam,0.01,1,1000,0.4427845776081085,137.49562311172485
3,4,adagrad,0.01,1,100,0.5878695845603943,137.90528345108032
3,4,adagrad,0.01,1,1000,0.6860863566398621,124.77597451210022
3,5,adam,0.01,1,10000,0.28900521993637085,127.52648329734802
3,1,adam,0.001,1,5,0.20257636904716492,122.24231576919556
3,4,adagrad,0.01,1,10000,0.27468690276145935,127.69435429573059
3,1,adam,0.001,1,10,0.15022632479667664,123.17668271064758
3,5,adagrad,0.01,1,5,0.24961811304092407,124.07437419891357
3,2,sgd,0.0001,1,1000,8.336819648742676,452.0200662612915
3,1,adam,0.001,1,100,0.12385835498571396,117.45896816253662
3,5,adagrad,0.01,1,10,0.23915840685367584,116.45390391349792
3,1,adam,0.001,1,1000,0.09909622371196747,110.59920763969421
3,5,adagrad,0.01,1,100,0.2502971589565277,110.71448683738708
3,5,adagrad,0.01,1,1000,0.24953928589820862,105.56106233596802
3,1,adam,0.001,1,10000,0.2632494270801544,109.88927841186523
3,5,adagrad,0.01,1,10000,0.25373661518096924,74.62874794006348
3,1,adagrad,0.001,1,5,0.9051789045333862,61.640586137771606
3,1,adagrad,0.001,1,10,0.8130038380622864,62.60449004173279
3,1,adagrad,0.001,1,100,0.10869952291250229,58.27293109893799
3,1,adagrad,0.001,1,1000,0.2606956362724304,58.76871156692505
3,2,adam,0.001,1,5,4.422191143035889,352.6146750450134
3,1,adagrad,0.001,1,10000,0.12310446798801422,71.70742392539978
3,2,adam,0.001,1,10,4.497486114501953,285.4775068759918
3,2,adagrad,0.001,1,5,7.774885177612305,276.2654619216919
3,2,sgd,0.0001,1,10000,8.43885612487793,1092.2138040065765
3,3,sgd,0.0001,1,5,0.3823184370994568,186.88618278503418
3,2,adam,0.001,1,100,4.416007041931152,338.974600315094
3,2,adagrad,0.001,1,10,7.92515230178833,373.70106768608093
3,3,sgd,0.0001,1,10,0.38269078731536865,199.9579062461853
3,3,sgd,0.0001,1,100,0.393168568611145,189.64043140411377
3,2,adam,0.001,1,1000,4.543388843536377,438.80493235588074
3,2,adagrad,0.001,1,100,7.9304118156433105,383.3606662750244
3,3,sgd,0.0001,1,1000,0.3964422345161438,193.62647652626038
3,2,adagrad,0.001,1,1000,7.948441505432129,427.26085567474365
3,3,sgd,0.0001,1,10000,0.37345317006111145,326.39921593666077
3,4,sgd,0.0001,1,5,0.9106597900390625,76.46633267402649
3,4,sgd,0.0001,1,10,0.9082033634185791,71.04489493370056
3,4,sgd,0.0001,1,100,0.8916904926300049,73.57311367988586
3,4,sgd,0.0001,1,1000,0.6917259693145752,67.56844830513
3,4,sgd,0.0001,1,10000,0.2562207281589508,76.61441731452942
3,5,sgd,0.0001,1,5,0.829903244972229,68.7568736076355
3,5,sgd,0.0001,1,10,0.8295968770980835,66.75671315193176
3,5,sgd,0.0001,1,100,0.8257699608802795,68.54377913475037
3,5,sgd,0.0001,1,1000,0.7860704660415649,65.7718939781189
3,5,sgd,0.0001,1,10000,0.4919590651988983,70.40239143371582
4,1,sgd,0.01,1,5,0.15349367260932922,62.26174235343933
4,1,sgd,0.01,1,10,0.14169804751873016,59.57873010635376
4,1,sgd,0.01,1,100,0.15896686911582947,60.57214379310608
4,1,sgd,0.01,1,1000,0.15693433582782745,62.373157262802124
4,1,sgd,0.01,1,10000,0.3568766415119171,63.822470903396606
3,2,adam,0.001,1,10000,4.499200344085693,1669.5568733215332
4,2,sgd,0.01,1,5,13.022745132446289,295.49172163009644
3,3,adam,0.001,1,5,0.20254194736480713,121.52303957939148
3,3,adam,0.001,1,10,0.1352362036705017,103.74554252624512
3,3,adam,0.001,1,100,0.111110620200634,113.634836435318
4,2,sgd,0.01,1,10,12.942133903503418,302.94938921928406
3,2,adagrad,0.001,1,10000,7.9903740882873535,1707.6338059902191
3,3,adam,0.001,1,1000,0.11666898429393768,192.45181918144226
3,3,adagrad,0.001,1,5,0.39064374566078186,189.8738489151001
4,2,sgd,0.01,1,100,12.734333992004395,379.9112889766693
3,3,adagrad,0.001,1,10,0.3963383436203003,187.78982090950012
3,3,adam,0.001,1,10000,0.12947916984558105,425.3443024158478
3,3,adagrad,0.001,1,100,0.3770952522754669,191.24371767044067
3,4,adam,0.001,1,5,0.6474435329437256,95.92696356773376
3,4,adam,0.001,1,10,0.522196888923645,95.44041109085083
4,2,sgd,0.01,1,1000,12.658426284790039,435.72629141807556
3,4,adam,0.001,1,100,0.27249690890312195,93.60379481315613
3,3,adagrad,0.001,1,1000,0.38270628452301025,248.91441893577576
3,4,adam,0.001,1,1000,0.38680195808410645,82.696706533432
3,4,adam,0.001,1,10000,0.26309359073638916,85.22913908958435
3,5,adam,0.001,1,5,0.2747304141521454,71.43182301521301
3,5,adam,0.001,1,10,0.2749946117401123,70.14255905151367
3,5,adam,0.001,1,100,0.27473533153533936,74.97454762458801
3,5,adam,0.001,1,1000,0.2810048758983612,70.06107258796692
3,3,adagrad,0.001,1,10000,0.3843945860862732,432.9642264842987
3,5,adam,0.001,1,10000,0.30138933658599854,99.76709032058716
3,4,adagrad,0.001,1,5,2.4135079383850098,105.61235237121582
3,1,adam,0.0001,1,5,0.8433935642242432,103.74003100395203
3,4,adagrad,0.001,1,10,2.8070120811462402,99.74928307533264
3,1,adam,0.0001,1,10,0.7031259536743164,98.2158591747284
3,4,adagrad,0.001,1,100,8.600942611694336,99.37314510345459
3,1,adam,0.0001,1,100,0.12277206033468246,91.57054781913757
3,4,adagrad,0.001,1,1000,10.4937162399292,89.0342972278595
3,1,adam,0.0001,1,1000,0.14922362565994263,84.4952323436737
3,4,adagrad,0.001,1,10000,6.92779541015625,79.76230359077454
3,1,adam,0.0001,1,10000,0.06911604851484299,71.86142945289612
3,5,adagrad,0.001,1,5,0.947159469127655,67.64965319633484
4,2,sgd,0.01,1,10000,12.940898895263672,1119.069895029068
3,5,adagrad,0.001,1,10,0.9369497299194336,93.97982406616211
3,5,adagrad,0.001,1,100,0.6662598252296448,98.81130814552307
3,5,adagrad,0.001,1,1000,0.25725361704826355,94.28734517097473
4,3,sgd,0.01,1,5,0.3576502799987793,243.38621497154236
3,5,adagrad,0.001,1,10000,0.26405322551727295,100.7718141078949
3,2,adam,0.0001,1,5,5.204134941101074,420.3629503250122
3,1,adagrad,0.0001,1,5,0.9863851070404053,87.62558674812317
4,3,sgd,0.01,1,10,0.32822391390800476,225.67577028274536
3,1,adagrad,0.0001,1,10,0.9791489243507385,89.22593975067139
3,1,adagrad,0.0001,1,100,0.8770040273666382,92.65050673484802
3,1,adagrad,0.0001,1,1000,0.19500207901000977,88.92266201972961
4,3,sgd,0.01,1,100,0.23308779299259186,238.6072645187378
3,2,adam,0.0001,1,10,5.199498653411865,404.91644525527954
3,1,adagrad,0.0001,1,10000,0.3367898762226105,101.02580404281616
4,3,sgd,0.01,1,1000,0.12472658604383469,189.8337438106537
3,2,adam,0.0001,1,100,5.232217311859131,342.99824357032776
3,2,adagrad,0.0001,1,5,1.1273350715637207,343.6551547050476
4,3,sgd,0.01,1,10000,0.24630390107631683,323.77361941337585
4,4,sgd,0.01,1,5,0.9669957756996155,71.3013699054718
4,4,sgd,0.01,1,10,0.8485611081123352,75.01380801200867
4,4,sgd,0.01,1,100,0.7034868001937866,65.79151797294617
4,4,sgd,0.01,1,1000,0.4713486135005951,64.75266480445862
3,2,adagrad,0.0001,1,10,1.16981840133667,372.71318006515503
3,2,adam,0.0001,1,1000,5.096206188201904,428.510703086853
4,4,sgd,0.01,1,10000,0.20362119376659393,67.56852960586548
4,5,sgd,0.01,1,5,0.23390379548072815,60.38636302947998
4,5,sgd,0.01,1,10,0.23427678644657135,53.398759841918945
4,5,sgd,0.01,1,100,0.23548389971256256,43.53542995452881
4,5,sgd,0.01,1,1000,0.2357039451599121,49.484240770339966
3,2,adagrad,0.0001,1,100,1.938552975654602,360.92821741104126
4,5,sgd,0.01,1,10000,0.2422504425048828,93.18716382980347
4,1,sgd,0.001,1,5,0.18103955686092377,90.64402723312378
4,1,sgd,0.001,1,10,0.164094015955925,90.30804467201233
4,1,sgd,0.001,1,100,0.13984240591526031,87.99364590644836
4,1,sgd,0.001,1,1000,0.11129660159349442,86.4318950176239
4,1,sgd,0.001,1,10000,0.18590287864208221,88.4072732925415
3,2,adagrad,0.0001,1,1000,5.239285945892334,455.5564544200897
4,2,sgd,0.001,1,5,6.5122551918029785,337.9704005718231
4,2,sgd,0.001,1,10,6.503386497497559,265.1236605644226
3,2,adam,0.0001,1,10000,5.217297077178955,1669.8310458660126
4,2,sgd,0.001,1,100,6.576279640197754,352.7971234321594
3,3,adam,0.0001,1,5,0.3422636091709137,163.27091789245605
3,3,adam,0.0001,1,10,0.337391197681427,155.67168378829956
3,3,adam,0.0001,1,100,0.13343459367752075,158.64128851890564
4,2,sgd,0.001,1,1000,6.5256500244140625,403.86721205711365
3,3,adam,0.0001,1,1000,0.139902725815773,164.84969520568848
3,2,adagrad,0.0001,1,10000,5.304563045501709,1668.4117891788483
3,3,adagrad,0.0001,1,5,0.7065218687057495,153.9280321598053
3,3,adam,0.0001,1,10000,0.13358913362026215,394.1299042701721
3,4,adam,0.0001,1,5,0.7932050228118896,74.03058815002441
3,3,adagrad,0.0001,1,10,0.5696315169334412,176.43705463409424
3,4,adam,0.0001,1,10,0.7128230333328247,68.61532807350159
3,4,adam,0.0001,1,100,0.41330233216285706,70.26091861724854
3,3,adagrad,0.0001,1,100,0.44446122646331787,193.87121772766113
3,4,adam,0.0001,1,1000,0.2528678774833679,71.35236740112305
3,4,adam,0.0001,1,10000,0.21916286647319794,76.37874579429626
3,5,adam,0.0001,1,5,0.869993269443512,61.03826427459717
3,3,adagrad,0.0001,1,1000,0.4291745722293854,182.34750247001648
3,5,adam,0.0001,1,10,0.8012672066688538,61.307199239730835
3,5,adam,0.0001,1,100,0.30166149139404297,42.22512459754944
4,2,sgd,0.001,1,10000,6.578963279724121,1100.1079518795013
3,5,adam,0.0001,1,1000,0.27525272965431213,66.9665162563324
3,5,adam,0.0001,1,10000,0.27825966477394104,101.58031463623047
4,3,sgd,0.001,1,5,0.38542333245277405,215.69168424606323
4,1,adam,0.01,1,5,0.1445973962545395,98.19837927818298
4,1,adam,0.01,1,10,0.13297060132026672,94.09255957603455
3,3,adagrad,0.0001,1,10000,0.3839512765407562,436.4647967815399
4,3,sgd,0.001,1,10,0.3854351341724396,246.94575548171997
4,1,adam,0.01,1,100,0.1382499784231186,129.73341345787048
3,4,adagrad,0.0001,1,5,0.98870450258255,134.06910037994385
4,1,adam,0.01,1,1000,0.20070919394493103,131.60367965698242
3,4,adagrad,0.0001,1,10,0.9858989715576172,132.98422741889954
4,3,sgd,0.001,1,100,0.3851650357246399,251.76800107955933
4,1,adam,0.01,1,10000,0.521486222743988,140.5276973247528
3,4,adagrad,0.0001,1,100,0.9595465064048767,126.17827415466309
3,4,adagrad,0.0001,1,1000,0.8267988562583923,88.16653227806091
3,4,adagrad,0.0001,1,10000,0.6733442544937134,84.86571168899536
4,3,sgd,0.001,1,1000,0.3875483572483063,221.95145535469055
3,5,adagrad,0.0001,1,5,0.995043158531189,77.70464396476746
3,5,adagrad,0.0001,1,10,0.9948528409004211,72.9214231967926
4,2,adam,0.01,1,5,6.891202926635742,382.8376386165619
3,5,adagrad,0.0001,1,100,0.9890856146812439,75.33227396011353
3,5,adagrad,0.0001,1,1000,0.9349859356880188,70.16267466545105
4,3,sgd,0.001,1,10000,0.3838921785354614,360.1822421550751
3,5,adagrad,0.0001,1,10000,0.6837084889411926,76.55343127250671
4,4,sgd,0.001,1,5,7.637395858764648,102.22882628440857
4,1,adagrad,0.01,1,5,0.27164211869239807,101.95821237564087
4,4,sgd,0.001,1,10,7.574308395385742,93.05804562568665
4,1,adagrad,0.01,1,10,0.18775705993175507,93.145747423172
4,2,adam,0.01,1,10,6.742275714874268,376.725195646286
4,4,sgd,0.001,1,100,6.869215488433838,79.88300943374634
4,1,adagrad,0.01,1,100,0.13748006522655487,79.80301570892334
4,4,sgd,0.001,1,1000,4.338385105133057,111.20626139640808
4,1,adagrad,0.01,1,1000,0.08321725577116013,111.42494249343872
4,4,sgd,0.001,1,10000,1.0066300630569458,141.89703750610352
4,1,adagrad,0.01,1,10000,0.17086149752140045,144.49277210235596
4,2,adam,0.01,1,100,7.092697620391846,365.00972509384155
4,5,sgd,0.001,1,5,0.2845432162284851,94.64407777786255
4,5,sgd,0.001,1,10,0.2817331850528717,89.29174160957336
4,5,sgd,0.001,1,100,0.26994287967681885,88.10558080673218
4,5,sgd,0.001,1,1000,0.23927494883537292,89.32675862312317
4,2,adagrad,0.01,1,5,12.163274765014648,409.675829410553
4,5,sgd,0.001,1,10000,0.2328675389289856,93.74232077598572
4,2,adam,0.01,1,1000,7.983187675476074,451.3418719768524
4,1,sgd,0.0001,1,5,0.7581661343574524,83.0511269569397
4,1,sgd,0.0001,1,10,0.6936139464378357,73.95911312103271
4,1,sgd,0.0001,1,100,0.16607609391212463,77.8564624786377
4,1,sgd,0.0001,1,1000,0.09875866025686264,76.72081756591797
4,2,adagrad,0.01,1,10,12.14113712310791,384.09578919410706
4,1,sgd,0.0001,1,10000,0.3444492518901825,84.08016204833984
4,2,adagrad,0.01,1,100,12.149542808532715,351.1564357280731
4,2,sgd,0.0001,1,5,6.404402732849121,340.37484526634216
4,2,sgd,0.0001,1,10,6.396585941314697,325.45829486846924
4,2,adagrad,0.01,1,1000,12.294984817504883,403.62121748924255
4,2,sgd,0.0001,1,100,6.387707710266113,320.1408486366272
4,2,adam,0.01,1,10000,11.388340950012207,1676.6648678779602
4,2,sgd,0.0001,1,1000,6.384613037109375,354.0960030555725
4,3,adam,0.01,1,5,0.2034066915512085,129.65779376029968
4,3,adam,0.01,1,10,0.15763027966022491,120.80324625968933
4,3,adam,0.01,1,100,0.14106632769107819,123.3619167804718
4,3,adam,0.01,1,1000,0.1800251007080078,117.67761182785034
4,3,adam,0.01,1,10000,8.447011947631836,348.47665667533875
4,4,adam,0.01,1,5,0.4345005452632904,51.26078963279724
4,4,adam,0.01,1,10,0.47181376814842224,82.20441842079163
4,2,adagrad,0.01,1,10000,12.32271957397461,1650.5548939704895
4,4,adam,0.01,1,100,0.3336234986782074,87.25690531730652
4,2,sgd,0.0001,1,10000,6.398404121398926,1064.3298208713531
4,4,adam,0.01,1,1000,0.3608800172805786,100.84820890426636
4,3,adagrad,0.01,1,5,0.401622474193573,195.6933298110962
4,4,adam,0.01,1,10000,0.16838276386260986,97.51348042488098
4,3,sgd,0.0001,1,5,0.41245242953300476,202.87101793289185
4,5,adam,0.01,1,5,0.2853945791721344,104.27122712135315
4,3,adagrad,0.01,1,10,0.2705080807209015,211.41198420524597
4,5,adam,0.01,1,10,0.2752112150192261,109.14950370788574
4,3,sgd,0.0001,1,10,0.41237103939056396,234.04935312271118
4,5,adam,0.01,1,100,0.26254019141197205,105.96143770217896
4,3,adagrad,0.01,1,100,0.1374657303094864,213.94841933250427
4,5,adam,0.01,1,1000,0.250146746635437,102.08989095687866
4,3,sgd,0.0001,1,100,0.42248183488845825,219.00685739517212
4,5,adam,0.01,1,10000,0.22165653109550476,99.12428545951843
4,3,adagrad,0.01,1,1000,0.12339361757040024,212.32877278327942
4,1,adam,0.001,1,5,0.1956387162208557,95.04646134376526
4,3,sgd,0.0001,1,1000,0.42774131894111633,215.2492754459381
4,1,adam,0.001,1,10,0.15007464587688446,79.4699559211731
4,1,adam,0.001,1,100,0.13893984258174896,69.60734415054321
4,1,adam,0.001,1,1000,0.10170843452215195,65.19725799560547
4,1,adam,0.001,1,10000,0.1941078156232834,78.55319404602051
4,3,adagrad,0.01,1,10000,0.2207949459552765,420.22669529914856
4,3,sgd,0.0001,1,10000,0.40743836760520935,338.3898320198059
4,4,adagrad,0.01,1,5,0.6254638433456421,86.5737133026123
4,4,sgd,0.0001,1,5,1.6826814413070679,90.79873514175415
4,4,adagrad,0.01,1,10,0.5369285345077515,87.27648425102234
4,4,sgd,0.0001,1,10,1.6814252138137817,85.67990970611572
4,2,adam,0.001,1,5,9.918701171875,347.4635090827942
4,4,adagrad,0.01,1,100,0.2636990547180176,72.73794078826904
4,4,sgd,0.0001,1,100,1.686580777168274,81.00983428955078
4,4,adagrad,0.01,1,1000,0.4229603111743927,143.3248393535614
4,4,sgd,0.0001,1,1000,1.7152986526489258,148.30936074256897
4,4,adagrad,0.01,1,10000,0.14534743130207062,141.8481822013855
4,4,sgd,0.0001,1,10000,1.6163543462753296,139.18286776542664
4,2,adam,0.001,1,10,9.523300170898438,419.3232328891754
4,5,adagrad,0.01,1,5,0.28622671961784363,141.38358354568481
4,5,sgd,0.0001,1,5,3.4151995182037354,140.73090887069702
4,5,adagrad,0.01,1,10,0.28013843297958374,131.62324213981628
4,5,sgd,0.0001,1,10,3.422386884689331,129.70085096359253
4,5,adagrad,0.01,1,100,0.28571322560310364,126.35284781455994
4,5,sgd,0.0001,1,100,3.489561080932617,127.00027227401733
4,2,adam,0.001,1,100,9.504950523376465,392.83182406425476
4,5,adagrad,0.01,1,1000,0.278176873922348,127.76927304267883
4,5,sgd,0.0001,1,1000,4.034765720367432,127.1539900302887
4,5,adagrad,0.01,1,10000,0.3011990189552307,112.75867223739624
4,5,sgd,0.0001,1,10000,8.408537864685059,110.32269597053528
4,1,adagrad,0.001,1,5,0.9209662079811096,115.27921533584595
5,1,sgd,0.01,1,5,0.14358429610729218,117.6151065826416
4,1,adagrad,0.001,1,10,0.8405550718307495,108.0455710887909
5,1,sgd,0.01,1,10,0.11150384694337845,106.85607123374939
4,1,adagrad,0.001,1,100,0.10615184158086777,108.88778352737427
4,2,adam,0.001,1,1000,9.894815444946289,461.23002672195435
5,1,sgd,0.01,1,100,0.085264191031456,106.96055579185486
4,1,adagrad,0.001,1,1000,0.28588998317718506,92.88037395477295
5,1,sgd,0.01,1,1000,0.08609648048877716,92.05448317527771
4,1,adagrad,0.001,1,10000,0.10704059898853302,89.25872302055359
5,1,sgd,0.01,1,10000,0.3231031000614166,84.6682505607605
5,2,sgd,0.01,1,5,3.96805739402771,270.3119912147522
4,2,adagrad,0.001,1,5,5.630650520324707,288.46719002723694
5,2,sgd,0.01,1,10,3.9917585849761963,315.8255069255829
4,2,adagrad,0.001,1,10,5.741728782653809,353.80828404426575
5,2,sgd,0.01,1,100,4.007322788238525,346.1007933616638
4,2,adagrad,0.001,1,100,5.7429633140563965,352.20490026474
5,2,sgd,0.01,1,1000,4.04235315322876,402.62764048576355
4,2,adagrad,0.001,1,1000,5.728034973144531,416.25434827804565
4,2,adam,0.001,1,10000,9.600361824035645,1656.1877286434174
4,3,adam,0.001,1,5,0.1818840205669403,157.16698908805847
4,3,adam,0.001,1,10,0.1252295821905136,156.10114002227783
4,3,adam,0.001,1,100,0.12114029377698898,157.46353936195374
